roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p04_r0001,32,64,64,96,1.0,3.077612139500432e-05,0.02221306466731616
sio2 all 20 dish white_p04_r0002,64,96,64,96,1.0,5.6467704514127267e-05,0.023837482275427254
