roi_id,specimen,image,material,r0,r1,c0,c1,coverage,std,spectral_variance,mean_reflectance,m368nm,m370nm,m372nm,m374nm,m376nm,m378nm,m380nm,m382nm,m384nm,m386nm,m388nm,m390nm,m392nm,m394nm,m396nm,m398nm,m400nm,m402nm,m404nm,m406nm,m408nm,m410nm,m412nm,m414nm,m416nm,m418nm,m420nm,m422nm,m424nm,m426nm,m428nm,m430nm,m433nm,m435nm,m437nm,m439nm,m441nm,m443nm,m445nm,m447nm,m449nm,m451nm,m453nm,m455nm,m457nm,m459nm,m461nm,m463nm,m465nm,m467nm,m469nm,m471nm,m473nm,m476nm,m478nm,m480nm,m482nm,m484nm,m486nm,m488nm,m490nm,m492nm,m494nm,m496nm,m498nm,m500nm,m502nm,m504nm,m506nm,m509nm,m511nm,m513nm,m515nm,m517nm,m519nm,m521nm,m523nm,m525nm,m527nm,m529nm,m531nm,m533nm,m536nm,m538nm,m540nm,m542nm,m544nm,m546nm,m548nm,m550nm,m552nm,m554nm,m556nm,m558nm,m561nm,m563nm,m565nm,m567nm,m569nm,m571nm,m573nm,m575nm,m577nm,m579nm,m582nm,m584nm,m586nm,m588nm,m590nm,m592nm,m594nm,m596nm,m598nm,m600nm,m603nm,m605nm,m607nm,m609nm,m611nm,m613nm,m615nm,m617nm,m619nm,m622nm,m624nm,m626nm,m628nm,m630nm,m632nm,m634nm,m636nm,m639nm,m641nm,m643nm,m645nm,m647nm,m649nm,m651nm,m653nm,m656nm,m658nm,m660nm,m662nm,m664nm,m666nm,m668nm,m671nm,m673nm,m675nm,m677nm,m679nm,m681nm,m683nm,m686nm,m688nm,m690nm,m692nm,m694nm,m696nm,m698nm,m701nm,m703nm,m705nm,m707nm,m709nm,m711nm,m713nm,m716nm,m718nm,m720nm,m722nm,m724nm,m726nm,m729nm,m731nm,m733nm,m735nm,m737nm,m739nm,m742nm,m744nm,m746nm,m748nm,m750nm,m752nm,m755nm,m757nm,m759nm,m761nm,m763nm,m765nm,m768nm,m770nm,m772nm,m774nm,m776nm,m778nm,m781nm,m783nm,m785nm,m787nm,m789nm,m792nm,m794nm,m796nm,m798nm,m800nm,m803nm,m805nm,m807nm,m809nm,m811nm,m814nm,m816nm,m818nm,m820nm,m822nm,m825nm,m827nm,m829nm,m831nm,m833nm,m836nm,m838nm,m840nm,m842nm,m844nm,m847nm,m849nm,m851nm,m853nm,m855nm,m858nm,m860nm,m862nm,m864nm,m866nm,m869nm,m871nm,m873nm,m875nm,m878nm,m880nm,m882nm,m884nm,m886nm,m889nm,m891nm,m893nm,m895nm,m898nm,m900nm,m902nm,m904nm,m907nm,m909nm,m911nm,m913nm,m915nm,m918nm,m920nm,m922nm,m924nm,m927nm,m929nm,m931nm,m933nm,m936nm,m938nm,m940nm,m942nm,m945nm,m947nm,m949nm,m951nm,m954nm,m956nm,m958nm,m960nm,m963nm,m965nm,m967nm,m969nm,m972nm,m974nm,m976nm,m978nm,m981nm,m983nm,m985nm,m987nm,m990nm,m992nm,m994nm,m997nm,m999nm,m1001nm,m1003nm,m1006nm,m1008nm
Dish on White 1_p01_r0001,Dish on White 1_p01,Dish on White 1,sio2,32,64,128,160,0.9990234375,0.02668504731412738,9.398693539321246e-05,0.02440655930454674,4.473149316418161,4.494506519187622,4.471219149147586,4.403287206298039,4.290710690638981,4.13348960217044,3.929966520453252,3.6725596556456677,3.3720418133571552,3.041422513169287,2.7028891810131386,2.362733723906352,2.0335205953505433,1.7464062867932324,1.4776476984088869,1.22487993441073,0.9944080797847727,0.7743195730929092,0.5722420192613924,0.38867908053664074,0.2266784637708288,0.08708890190682912,-0.028039650033989078,-0.11893305533043037,-0.18951340208253714,-0.2432645558378457,-0.2833483770314487,-0.3146998209447913,-0.33821901817802413,-0.3563972343696523,-0.371149049491021,-0.3824167888239286,-0.3902504399640788,-0.3939237277628695,-0.3936616238546065,-0.38886581798870956,-0.37948672123662347,-0.36643499484132735,-0.35214491896356875,-0.34052503131667056,-0.33449225227601775,-0.33592739248530523,-0.34604502910397705,-0.36284272714447574,-0.3845731442736287,-0.4080709149527223,-0.430711248163005,-0.4508161423593717,-0.4685010818495235,-0.4843277382475176,-0.49886611449919793,-0.5120802938082336,-0.5242253451375943,-0.5347536850905309,-0.5440905120954853,-0.5520873044596658,-0.5589930760954038,-0.5644728870324048,-0.56935924375905,-0.5733521224717706,-0.5766246156325573,-0.579244625953962,-0.581318799029904,-0.5828426580579703,-0.5841755333405768,-0.5852718081448568,-0.5862150614839914,-0.5870719698272393,-0.588102255018237,-0.5891931059336751,-0.5904723815332027,-0.5918173075269524,-0.5932875886357243,-0.5948139773357511,-0.5961769143682644,-0.5971761940590619,-0.5981099315351065,-0.5989697249964163,-0.5998067338080807,-0.6006209958923249,-0.6017067911634929,-0.6030362796201784,-0.6044112224525038,-0.6057795458320391,-0.6069918142408522,-0.6080535362553677,-0.6091303833491356,-0.6100786125437777,-0.6110988295749471,-0.6120329905493709,-0.6132382913439323,-0.6144783523114818,-0.615537499136031,-0.6164911097041382,-0.6172093551285537,-0.6179639358885445,-0.618625808265531,-0.6195260807411865,-0.6206203353936749,-0.6217932035215991,-0.6230936658662953,-0.6243089652135551,-0.6255688648874109,-0.6270080742379655,-0.6284536479350757,-0.6300681199557524,-0.6316849787596615,-0.6332611881432196,-0.6347067925499494,-0.6360326626140694,-0.6369223513918243,-0.6376002570897332,-0.6382094055153358,-0.6389841349924251,-0.6398559710820406,-0.6408001220584741,-0.6417168257302763,-0.6424280120369544,-0.6431168861778644,-0.643724047635943,-0.644038296800747,-0.6443751039747955,-0.6448543528098225,-0.6454458648611991,-0.6461476585314506,-0.646918179189297,-0.6474879170772811,-0.6479784000707022,-0.6483238930679863,-0.6485700863392583,-0.6487024895615677,-0.648815171309793,-0.6490691877089557,-0.6491493029486065,-0.6490212914886905,-0.6486275309455449,-0.6476223066503848,-0.6464017281190408,-0.6447246133667649,-0.6427868795167127,-0.64054349727,-0.6380851122856893,-0.6353732725489566,-0.6321710172635409,-0.6283335579435666,-0.6239941218978525,-0.6189638238949101,-0.6135227601419063,-0.6073934825023456,-0.6008609023069289,-0.5940620855643108,-0.5870986771093656,-0.579939872049343,-0.5726736371365331,-0.565384874177095,-0.5582094954010232,-0.5511498308500972,-0.5441883248552678,-0.5374991005096668,-0.5313380423159073,-0.5259696269910562,-0.5211076802607726,-0.5170037264171953,-0.513648582999717,-0.5109275614605993,-0.5088328528834556,-0.507311212180041,-0.5059697098314614,-0.5049739940118481,-0.5040394602377576,-0.5031850847341792,-0.5021670977271129,-0.501682099489132,-0.5013171485711275,-0.5013183611180391,-0.5019553391909336,-0.5031576709403073,-0.5043734024993919,-0.5057541273406985,-0.506845366639792,-0.5072955330468182,-0.5072059053475546,-0.5066016378193099,-0.5052469974217301,-0.503603434483149,-0.5019796034455308,-0.5003151925432504,-0.49852109706829634,-0.4967837423213003,-0.4949760766827953,-0.4929319995633594,-0.49071220454614634,-0.48800506348767264,-0.48463339256646937,-0.48082921771383,-0.4765946310081487,-0.47182171240967885,-0.4661528332217535,-0.45995257711767124,-0.4533372501586502,-0.44635415401324013,-0.43879859063803955,-0.4308728330981159,-0.42217297934350617,-0.41311740880113224,-0.40347936386718014,-0.39338267111113956,-0.38192764149896213,-0.37035834677108603,-0.357922221764935,-0.34433993309411054,-0.3295687172018599,-0.31403830660551235,-0.2972747180876496,-0.27925561244422226,-0.2599938459156952,-0.23909346137021018,-0.21690412769780848,-0.1931279540944757,-0.1669424007242182,-0.1393013410749744,-0.10994395438826224,-0.07943728505868751,-0.048257472144036674,-0.015412724070958604,0.018592809986416617,0.05213587891804985,0.08508085332813382,0.11904120619578457,0.1526432922334628,0.18440131096643536,0.21474101577513477,0.2431639854660703,0.27016726742055475,0.29633771305474155,0.32021381419323847,0.34086509558934147,0.35812388282773305,0.3729856105678506,0.3864905512032474,0.39680193473451625,0.40421209362737964,0.4094153236397396,0.4123587945145878,0.4135802140454915,0.4131244067190049,0.4114168962846181,0.4077867323653758,0.4031152870966058,0.4013779970887206,0.3995753288173241,0.3982785819422428,0.396506673509742,0.395694915575605,0.39554644267533406,0.39493168852673133,0.39444329672834355,0.39370679204343134,0.3920015879584161,0.39361716927012724,0.3956910424770043,0.39842803075708755,0.4026597856096082,0.41068429275648843,0.42100382822423843,0.4321959945255676,0.445948446567442,0.4597095016200316,0.4767911882652141,0.4959595241658555,0.5163995930578174,0.5376677840176715,0.561023975026395,0.5847023875466796,0.6096896286643566,0.6346112094360224,0.6579710479968194,0.6785654785238884,0.7041044166766345,0.7289167470030781,0.7582315703135877,0.7920921323395789,0.8307927855313252,0.8760414286417139,0.9265213575969308,0.980653539904732,1.035808546929404,1.0956142243595086,1.1620336332079577,1.2310632571503963,1.3031689393716677,1.3813888371944225,1.4588075261181424,1.5464186932869253,1.6370572695930297,1.7347403145869302,1.8379941092887744,1.9468186536985632,2.061213947816279,2.181179991641936
Dish on White 1_p01_r0002,Dish on White 1_p01,Dish on White 1,sio2,64,96,32,64,1.0,0.01783155426221618,4.852709848816472e-06,0.018598925049316192,4.0651666291797435,4.110438366799726,4.109362275208645,4.061938354406521,3.9681666043933443,3.8280470251691145,3.63682969420565,3.3931075521188916,3.1155828256286306,2.7936132861042124,2.4569251110304458,2.1279534250489034,1.806297762455468,1.528158753139642,1.271119382053286,1.0321764349774514,0.8119798547121017,0.6067225921006607,0.419869096785222,0.2468040588784359,0.09557295494151495,-0.031747457348536116,-0.13579910906353454,-0.2197861990455903,-0.28416066696357056,-0.3321171080633592,-0.3697692182597415,-0.39791808390664984,-0.41995146086199175,-0.43600105177946047,-0.4489486686680507,-0.4580542712636323,-0.46312943204437096,-0.46436180572848734,-0.46148643142626666,-0.4538428099354364,-0.4418964467445634,-0.42642173802963806,-0.40982065833927905,-0.3963555027341529,-0.3892350471120722,-0.3904574922179848,-0.4010636714781762,-0.41905542991921524,-0.44248812114100855,-0.4681130865098164,-0.49314590571685857,-0.5155059233538312,-0.5347972470711287,-0.5525333847450401,-0.5686776434419032,-0.5833367999996245,-0.5965584108678396,-0.6077579799552734,-0.6179445748990164,-0.6266122296548499,-0.6337315214313577,-0.6394321114505539,-0.6439775046814984,-0.6478848306671496,-0.650837555333983,-0.6533494852337465,-0.6551636701401619,-0.6563735752833924,-0.6573818683549081,-0.6580058228091682,-0.6582851224123053,-0.6584386277869425,-0.658602531579411,-0.6590156368223512,-0.6594421200366455,-0.6601829642397938,-0.6607993433532774,-0.661453964676165,-0.6620489861714561,-0.6625349540644964,-0.6628216228313537,-0.663179704155096,-0.6636600300139136,-0.6641350977746293,-0.6646570134819689,-0.6653143329716218,-0.6661347340745613,-0.6669300641286253,-0.6676488141992984,-0.6681610569399432,-0.6686473827993454,-0.6690952391180705,-0.6695467396688527,-0.6699234649032725,-0.670592102433484,-0.6711232507033768,-0.6717636110745017,-0.6720858998526745,-0.6723135057321628,-0.6724199007048455,-0.6728539760064927,-0.6733818916298313,-0.6743447768151211,-0.6753106382329296,-0.6764154177007883,-0.6772894394144583,-0.6781793034964232,-0.6790683847167706,-0.6800284334968211,-0.6810972522940778,-0.682343013913046,-0.6834660577298433,-0.684758837313744,-0.68570785842878,-0.6864186508461261,-0.6869300197914755,-0.6875185562931775,-0.6879762539405229,-0.6885579305126112,-0.6892412350349064,-0.6897734794499112,-0.6902568895137376,-0.6906968279544007,-0.6908898473526617,-0.6910844619191336,-0.6915280599777642,-0.6922608213171795,-0.6927638181091962,-0.6934147822841298,-0.6940527421131789,-0.6944120395528396,-0.6947215621363283,-0.6948506719273142,-0.6948540741191336,-0.6948534881907825,-0.6950956126045309,-0.6952119073710368,-0.6950473617378845,-0.6948146922031103,-0.6944708889592888,-0.6935681796540926,-0.6921112668806022,-0.6903173552310122,-0.6881248385418143,-0.685638105847176,-0.6826724330389042,-0.6792789521630228,-0.6754654949412876,-0.6713507718164243,-0.6667895552315831,-0.6615498369876337,-0.6555034649157752,-0.6488321449054527,-0.6415772612815648,-0.6338267806784326,-0.6255961602767706,-0.6172945635097048,-0.6090425547982081,-0.6005625539616013,-0.5921244922636643,-0.5836095496073035,-0.5752569964864811,-0.5669510189049441,-0.5590806985483296,-0.552227186089125,-0.5461978630181383,-0.5409600489663465,-0.537009910255569,-0.533551440980955,-0.5307585010210936,-0.5279980601872497,-0.5257545542380997,-0.5237976606531219,-0.5217942216906295,-0.5201278979844943,-0.518072048846607,-0.5162612145728029,-0.5150942802838452,-0.5144271681371719,-0.5143223513621492,-0.5149007044005464,-0.5161233784582049,-0.5180051177922772,-0.5195328419181409,-0.5203272316262911,-0.5199828496640267,-0.5186713075540283,-0.516783599977075,-0.5144427005714618,-0.5117540368941907,-0.5091847311870686,-0.5065965489184662,-0.5044026884567464,-0.5022021513845915,-0.4999228228009177,-0.49709269587795857,-0.49385651881116566,-0.4907019556188158,-0.48692609630473993,-0.4819816512120565,-0.47636212515484677,-0.4697992824019517,-0.4624855629855549,-0.4543969796462823,-0.44586999629421126,-0.43629915003178,-0.427126127543077,-0.417812390283317,-0.40772814480964376,-0.3963843567295948,-0.384634366572497,-0.37196900790680454,-0.3585611046916495,-0.3440373470635822,-0.3283417652079226,-0.310729244514058,-0.29263005445757073,-0.27239810402336956,-0.2509071187532624,-0.22755832694796826,-0.202468236733216,-0.1762426371204398,-0.14850332007201877,-0.11885335715162809,-0.08607822411891639,-0.051654501763118435,-0.01625520683654612,0.022094175903328055,0.06135997508184038,0.10184623968759993,0.1427255179623934,0.18197426083025628,0.21978288214913305,0.25862384574189734,0.29743360343047864,0.33331456823323746,0.3672461065788909,0.39922710387592397,0.42899117574986045,0.4564123440803716,0.4805153265091165,0.499836314458754,0.5183547610152438,0.5364353283771707,0.5507614716724408,0.5619533843029556,0.5703028306383671,0.5748754771694492,0.5780301585953734,0.5781250434868688,0.5748763974044968,0.5710116100201792,0.568654114000432,0.5653459853358596,0.5616372529324455,0.5596949563602717,0.5570591422761683,0.556467968323798,0.5572013283016688,0.5555238180214798,0.5541696942181537,0.5547808866525511,0.5538579185096381,0.5537244876759302,0.5558309287315625,0.5595636581180202,0.5660336982251635,0.5759947508136014,0.5864057718111976,0.5982204861279323,0.6126754853110635,0.6300708350911182,0.6478398907244037,0.6690572881806908,0.6942672834621393,0.721335919989338,0.7473008512694841,0.7736527127003694,0.7986372985861255,0.8230688283739009,0.8445975939078711,0.8689580820019027,0.8940662861790234,0.9212849845384941,0.9548507950276375,0.9907147729474037,1.0315556004340514,1.0794254589747316,1.132902093819258,1.1885782424515903,1.2502867347471303,1.3158516996163767,1.3838212060973907,1.4562323593793827,1.5285802205117989,1.6099638097764528,1.6985798792651199,1.7875780264861698,1.8851266708454735,1.9885469235027962,2.0977641288237354,2.2127782868082972,2.333589397456478,2.46019746076827
Dish on White 1_p01_r0003,Dish on White 1_p01,Dish on White 1,sio2,64,96,64,96,0.9541015625,0.01860391869007869,2.666322179412871e-05,0.020531154896068767,3.8072427797528303,3.8481758906761034,3.845606065870323,3.7995333053354745,3.70995760907156,3.5768789770786147,3.3943558490490933,3.1654455016293883,2.898749051692737,2.603837762758144,2.2869107974084066,1.9659503491844175,1.6577311466358866,1.3966509016481377,1.151562965951918,0.9186279515828425,0.7082650048201928,0.5110363607830574,0.33306767464285125,0.1697551742061258,0.02606078196861236,-0.09512164343004638,-0.19471010429813043,-0.273017033333699,-0.33397507040982705,-0.3791096589730042,-0.4127804744745424,-0.4368874587417755,-0.45387027789424855,-0.4650032959375156,-0.47158922885330823,-0.4727108615201057,-0.46866378401469694,-0.4576973374421225,-0.4391080921673908,-0.411739796323384,-0.3757927087056133,-0.3335583162002344,-0.2902000330130858,-0.25388777289409636,-0.23143217177616981,-0.2272475935996854,-0.24184740593269802,-0.27333239844181473,-0.3158708924734301,-0.36258658909382185,-0.407404555200333,-0.4474042853659462,-0.4813173956320191,-0.5109954578069519,-0.5372805187351151,-0.5608497254762603,-0.5812586512159373,-0.5987794460436597,-0.6131635610650615,-0.6248265689074063,-0.6339393716945073,-0.6407735737352829,-0.6459929141827859,-0.6499062575240061,-0.6525639796705976,-0.6541584824207667,-0.6547697006368925,-0.6546719520863375,-0.6543300313884441,-0.6537504805693453,-0.6531186491617291,-0.6524692372530116,-0.6521006477830216,-0.6519441811618876,-0.6520154304381591,-0.6523579498870549,-0.6526926928749937,-0.653165873466679,-0.6537917453888552,-0.6542608116483699,-0.6550433450976603,-0.6557139230098954,-0.6565534776174957,-0.6575703399921669,-0.6586017876829218,-0.6598406668416756,-0.6612151772820233,-0.6628514445490014,-0.6646169957925093,-0.666209771626112,-0.6677893428496328,-0.6692866796763783,-0.6707153937513505,-0.6721296790087474,-0.6736040150106984,-0.6749966949879285,-0.6762432236718483,-0.677348232596674,-0.678302458615851,-0.6791928423062066,-0.6802709711034752,-0.68180804534808,-0.6835609802065432,-0.6854690397628862,-0.6872867000655543,-0.6888865124190776,-0.6903176007043295,-0.6919058514167531,-0.6937046035951288,-0.6957133729148077,-0.6979355538580505,-0.7001759576172235,-0.702161240272537,-0.703908070044397,-0.7053478353304252,-0.7065692926126624,-0.7078952821063377,-0.7093244089745911,-0.7111451700658556,-0.7129734381249966,-0.7146909020648525,-0.7161991007181616,-0.7175763557774368,-0.719083428308834,-0.7204793340572657,-0.7219409849985958,-0.7237151792687678,-0.7256497957574903,-0.7276536647126326,-0.7294840632180997,-0.7309762549843948,-0.7323616508508831,-0.7335796315232712,-0.734653646122528,-0.7356886154584691,-0.7368312369671705,-0.7380164118306108,-0.7390345187224077,-0.7397142285348551,-0.7401275484760935,-0.7399353889503654,-0.7391537446555889,-0.73796963441046,-0.73632777379179,-0.7344057676827929,-0.732327442860662,-0.7298910652500418,-0.7269528418204063,-0.7234448513032393,-0.7192927510950984,-0.714299459478365,-0.7085106382895828,-0.7021915754494782,-0.6952998586196447,-0.6880514333952641,-0.6803789312142203,-0.672490697541347,-0.6644537810611434,-0.6561041362939195,-0.6474791899825605,-0.6390665926103188,-0.6306527438837073,-0.622591651625048,-0.6151564884936487,-0.6082105546735567,-0.6018588807343177,-0.5965522490778947,-0.591960406729934,-0.588127320370772,-0.5847340674316844,-0.5822778253031369,-0.5801051923400594,-0.5783070307848301,-0.5764738583382187,-0.5746261459535844,-0.5728538560159141,-0.5711390263302905,-0.5695148651890025,-0.5683192499503404,-0.5677060740733657,-0.5678044496320029,-0.5681707642960291,-0.5687843053296237,-0.5695828743906262,-0.5698811235492832,-0.5692934442737553,-0.5677081224217643,-0.565715901798526,-0.5633958059785351,-0.5612030411283999,-0.5588029512442608,-0.5559753035824403,-0.5531738965741435,-0.5496978667809866,-0.5458794084354947,-0.5413657372394314,-0.5366153047226855,-0.5319528199077987,-0.5270075596514361,-0.5220159704887417,-0.5166070054409229,-0.5106978310697533,-0.503552577356187,-0.4949994130723532,-0.48660746177119574,-0.47682877662411083,-0.4669216844158559,-0.4558439017504177,-0.4439325540550938,-0.4312596597351752,-0.41814523805937764,-0.4048109032405761,-0.38986424629914673,-0.3733432610304042,-0.35673422552782275,-0.3376030779174188,-0.31784772204840406,-0.2959258865610168,-0.27209373538861276,-0.24680965177767122,-0.2200741084501753,-0.19164296476873258,-0.1602257146376929,-0.1258844193859916,-0.09060909182963106,-0.05344036075887867,-0.014975172956467752,0.026760282647364703,0.06981018850822598,0.11365814282162445,0.15791049272615507,0.20152584392542985,0.2466385303026462,0.2904174442333647,0.3331404272857868,0.3742557878108723,0.4141806339721516,0.45234442621464094,0.48801643027891894,0.5196414608089324,0.5482021045043834,0.5713161608611274,0.5931978108383138,0.6112596258836552,0.6262400179411246,0.639121755270075,0.6492093242644453,0.6559187988851614,0.6613493321890502,0.663033473847426,0.6625453682591548,0.6608150997020078,0.6593738359288227,0.6579721491875122,0.656455410158555,0.6547989872380064,0.6545391075253856,0.6543542487246053,0.653617530144035,0.6518174967771231,0.6511086804768421,0.651979063865686,0.6515693544819671,0.6541686924978012,0.6575983470533348,0.6601030094478745,0.6658737574779552,0.6741127895215646,0.6831205225230619,0.6953551380141193,0.71321216652714,0.7314978467275055,0.7508790569036967,0.7736173071094933,0.7972440710685623,0.82167877810066,0.8459025491906312,0.8729760423092038,0.9009847680776889,0.9295170301691038,0.9594408416582788,0.9837060855077641,1.0099373839402992,1.0368082711326496,1.0669641582132783,1.1036191755386597,1.1453381214705305,1.1952151559465343,1.2506297887766864,1.3132633018558257,1.378602069120832,1.4427901922373672,1.5133545737068799,1.584734327810136,1.659573212027443,1.744025745621251,1.8358021071683033,1.9310940405462425,2.0297343622233304,2.133999978927915,2.243331138657268,2.3577278414113954,2.477190087190294,2.6017178759939554
Dish on White 1_p01_r0004,Dish on White 1_p01,Dish on White 1,sio2,64,96,128,160,0.962890625,0.018986620402422168,1.410022620704867e-05,0.019537194978756396,4.471988517192992,4.501707718878614,4.485227675355485,4.4225483866236015,4.313669852682959,4.1585920735335735,3.9484836016221996,3.6925615721710194,3.3904925863495623,3.0675944970889093,2.723093217472863,2.3774903678380537,2.0399237909318804,1.7483906909716203,1.4768017414801728,1.2177848791249648,0.9808267546255202,0.758389037108179,0.5538772904384136,0.36660872519962684,0.20334447007582265,0.06509785255136964,-0.048111747905586734,-0.1393322732258177,-0.20899464202054732,-0.2621262213763841,-0.3026998086006382,-0.3331961753074423,-0.35635997353533483,-0.37280608560521034,-0.38562679749976236,-0.393274930082971,-0.39699508406274164,-0.39584852594224734,-0.38947223794512903,-0.377074336011566,-0.35902984052001974,-0.33591354509080323,-0.31187210641128343,-0.29120999992247093,-0.2797448110644221,-0.27946080877811397,-0.2916631617498911,-0.31457409426367255,-0.34484646590092,-0.3777822311871672,-0.4095948741593513,-0.4376911178499976,-0.46206497767839744,-0.48325368144735215,-0.5028732334270405,-0.5205677710691484,-0.5364511587243252,-0.5502361813509543,-0.562189653309345,-0.5719946941691516,-0.5800848833895171,-0.5862543380100828,-0.5912605393275908,-0.5952985198843337,-0.5983046857288772,-0.6005966916180174,-0.6021852995261567,-0.6033234128919173,-0.6040662926597378,-0.6046512904806773,-0.6049003186994797,-0.605151280308499,-0.6054384751128307,-0.6060496189676847,-0.6066740589710798,-0.6077153172452856,-0.6087400308121519,-0.6100364967127644,-0.611088754834313,-0.6120248208295194,-0.6124580081421652,-0.6128481878708869,-0.6134398861324029,-0.6141281102621099,-0.6150919342902518,-0.616286872597024,-0.617503432991899,-0.6191517800406562,-0.6205272724460831,-0.6217617405027281,-0.6227697197778146,-0.6235883504071239,-0.6246418392875128,-0.6256098960298596,-0.6268306782631384,-0.6278839781276392,-0.629004165274361,-0.6300835539090084,-0.6308931894756353,-0.6318599283569658,-0.6327778043238191,-0.6338838682952785,-0.6351933692095708,-0.6365686859749409,-0.6379430372893213,-0.6390793031905785,-0.6401653677618644,-0.6413388943211796,-0.6427446533011817,-0.6444231208980824,-0.6461032134880108,-0.6478783693577923,-0.6494722255181576,-0.6509071193999336,-0.6519662348991869,-0.6526958769830264,-0.6533601159963548,-0.6542279317992176,-0.6554312571731933,-0.6566776400570457,-0.6579177754685029,-0.6590233438315342,-0.6599924142566406,-0.6607733408463989,-0.6614567818235084,-0.662193518603265,-0.663161801686848,-0.6642544765750885,-0.6654041060710282,-0.6665100813183987,-0.66740370475232,-0.6681544003829657,-0.6687649091022482,-0.669294423401831,-0.6698401096397533,-0.6704236864667601,-0.6710720052975456,-0.6716346259602097,-0.6717736834968607,-0.6716819319911614,-0.6708209222073217,-0.6696951780485132,-0.6679833061288688,-0.6659676041532899,-0.663658555133365,-0.6609954213472227,-0.6581042806203818,-0.6549122290816701,-0.6508840058499489,-0.6465531510486331,-0.6411058395789605,-0.635160346334153,-0.6285306307345806,-0.6214188988915371,-0.6140097150871028,-0.6060499997749637,-0.5980021293712093,-0.5897534654394593,-0.5810658778278912,-0.5727018962352391,-0.5639996058898102,-0.5558360856695931,-0.5479724233318877,-0.5407261157880299,-0.5344126643891519,-0.5285174188324682,-0.5234414113976917,-0.5192028337518881,-0.5158691337234979,-0.513237534504137,-0.5111203155563807,-0.5095249524456461,-0.5080633694089097,-0.506725651230689,-0.5053277527534363,-0.5033797403488611,-0.5018230940758649,-0.500616453802291,-0.5001606615928934,-0.5002788207350227,-0.5013859952712155,-0.5027989316816033,-0.5042907875832101,-0.5056425636808144,-0.5062944373085102,-0.5060671476613134,-0.5050042106763527,-0.5035215252878187,-0.5018310901110797,-0.5002476152699818,-0.4987686618054789,-0.4968297388434257,-0.4948087598938885,-0.49260948172386115,-0.490100428147959,-0.4870776415904995,-0.48355719366231165,-0.48033033588744645,-0.47671462272618204,-0.4727161355190746,-0.46817853161182577,-0.46241681281278896,-0.45570655192521525,-0.44831569697335927,-0.440238324768497,-0.43188547537225747,-0.42314512611283944,-0.4144120002089923,-0.4049702106208396,-0.3952109774476445,-0.3847545667043708,-0.37291862702145456,-0.36034995287602417,-0.3469418771523327,-0.33196293781788294,-0.31592325205207117,-0.2986315133672995,-0.2798666662524971,-0.25962542167738667,-0.2382093712702703,-0.21505317239488378,-0.19142927889815434,-0.16573373544932796,-0.1376892734806972,-0.10740401824690085,-0.07577355466565949,-0.04310703611136412,-0.007172610045404045,0.029477866842806975,0.06697757492448583,0.10448793737904422,0.14037582440184634,0.17831721822671018,0.21579955884301194,0.25204126809596933,0.2855229463535581,0.3175470667556239,0.3490341017824747,0.37694374419329496,0.4013679631330366,0.423587536166267,0.44194147009382306,0.4582715972899973,0.47196996622033927,0.4832075917514002,0.4913012580781969,0.4980000409490886,0.5006360219153391,0.500955497398433,0.49766153726571905,0.4935111236675925,0.4871501701460602,0.48101271291691095,0.4763597934917092,0.47149566576348895,0.46680143832487536,0.4623479451610942,0.4564605829406599,0.453546238262771,0.4480883804550603,0.44363989758178773,0.44035610471059283,0.43819787961963036,0.4376727970834409,0.4362486013028737,0.4367348947376335,0.43745373290480527,0.4406086081117306,0.4474142740700125,0.45604706126495265,0.46739140974398913,0.4785172243641738,0.49083301747579866,0.506420263892763,0.5225809890960695,0.5394771407885419,0.5573613183185249,0.5775038651678289,0.5980078711477783,0.6219070885854291,0.642982643884559,0.6611878138609771,0.6800668928598195,0.7015480928832236,0.7258774756199367,0.7552638858048367,0.7937945208938384,0.8347016514397498,0.8767616725563437,0.9251932552809086,0.9758106267820613,1.0294013806512896,1.0864963063423354,1.1487762261758545,1.2145765840928835,1.2916682496101584,1.3728853682049265,1.4517628224844612,1.533773279854229,1.6248294324604482,1.7211674381302235,1.822787296863549,1.929689008660428,2.041872573520859
