region_id,area,perimeter,compactness,centroid_row,centroid_col,mean_reflectance,spectral_variance,baseline_distance,mean_anomaly
1,740,155.86500705120545,0.3827756800136656,23.006756756756758,25.67162162162162,9.473903143468003e-17,0.011179112341251695,380.9290653291728,0.7002191765373075
2,206,113.33809511662427,0.20152329993876067,26.29126213592233,45.640776699029125,-9.473903143468003e-17,0.02710305056794605,397.7358398460953,0.6773184887091748
