region_id,area,perimeter,compactness,centroid_row,centroid_col,mean_reflectance,mean_snv,spectral_variance,baseline_distance,mean_anomaly,pca_1,pca_2,pca_3
1,117,51.698484809834994,0.5500980380193248,82.33333333333333,37.17094017094017,0.014906410127878189,2.3684757858670008e-17,0.026287745643496917,449.44168786008845,0.6217670534687797,-4.226858438901227,1.4015014991198242,4.695590235216605
2,54,29.970562748477143,0.7554640952465962,104.22222222222223,34.27777777777778,0.019408520311117172,4.7369515717340015e-17,0.017380012816424442,314.2287485110834,0.6187777980110256,-4.133962463043184,1.2680878523804129,4.46117698240843
