roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p07_r0144,48,56,24,32,1.0,7.2865781767856005e-06,0.024700493701658898
bare silicon all_p07_r0145,48,56,28,36,1.0,5.866288858492483e-06,0.024327079185236713
bare silicon all_p07_r0146,48,56,32,40,1.0,5.901274856998235e-06,0.0240380700163585
bare silicon all_p07_r0147,48,56,36,44,1.0,6.241894727750765e-06,0.023702715968787872
bare silicon all_p07_r0148,48,56,40,48,1.0,6.1737130017049405e-06,0.02349305574286632
bare silicon all_p07_r0149,48,56,44,52,1.0,6.886452569562403e-06,0.023342802660891396
bare silicon all_p07_r0150,48,56,48,56,1.0,8.161272846477818e-06,0.023390039583304056
bare silicon all_p07_r0151,48,56,52,60,1.0,9.550762486558352e-06,0.02343222585246862
bare silicon all_p07_r0152,48,56,56,64,1.0,1.1590565856279025e-05,0.023460625707916134
bare silicon all_p07_r0153,48,56,60,68,1.0,1.6005134750921393e-05,0.02382055798668586
bare silicon all_p07_r0154,48,56,64,72,1.0,2.8911988065373346e-05,0.024840857356913926
bare silicon all_p07_r0155,48,56,68,76,0.96875,4.728796102241313e-05,0.0261797393888585
bare silicon all_p07_r0156,48,56,72,80,0.890625,5.728537820102887e-05,0.027304340104876233
