roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p05_r0043,28,36,80,88,1.0,4.498989817946047e-06,0.023628029350202546
sio2 all 20 dish white_p05_r0044,28,36,84,92,1.0,2.134269731304856e-06,0.02237045983130494
sio2 all 20 dish white_p05_r0045,28,36,88,96,1.0,3.6254247206766996e-06,0.02284855448150581
sio2 all 20 dish white_p05_r0046,28,36,92,100,1.0,6.0437499665725905e-06,0.024410964488689176
sio2 all 20 dish white_p05_r0047,28,36,96,104,1.0,8.380780665290568e-06,0.025792701630655016
sio2 all 20 dish white_p05_r0048,32,40,48,56,0.90625,5.516634262000735e-06,0.030845416792835666
sio2 all 20 dish white_p05_r0049,32,40,52,60,1.0,3.1336699838321627e-06,0.03016442287262007
sio2 all 20 dish white_p05_r0050,32,40,56,64,1.0,2.2776280300358314e-06,0.03033022319715392
sio2 all 20 dish white_p05_r0051,32,40,60,68,1.0,1.7407952108079745e-06,0.030582919413006594
sio2 all 20 dish white_p05_r0052,32,40,64,72,1.0,2.8657488963175e-06,0.030117941942302474
sio2 all 20 dish white_p05_r0053,32,40,68,76,1.0,4.8978690102142275e-06,0.02876764718718376
sio2 all 20 dish white_p05_r0054,32,40,72,80,1.0,5.9836775722898915e-06,0.026905857155665458
sio2 all 20 dish white_p05_r0055,32,40,76,84,1.0,4.497228423295653e-06,0.025262106885764888
sio2 all 20 dish white_p05_r0056,32,40,80,88,1.0,5.133695852122596e-06,0.02356930263844859
sio2 all 20 dish white_p05_r0057,32,40,84,92,1.0,2.3240425986414617e-06,0.022041036749898303
sio2 all 20 dish white_p05_r0058,32,40,88,96,1.0,2.2343005695877407e-06,0.022100138066467285
sio2 all 20 dish white_p05_r0059,32,40,92,100,1.0,4.129416277183349e-06,0.02339973088990029
sio2 all 20 dish white_p05_r0060,32,40,96,104,1.0,3.887467468098259e-06,0.024803346774633847
sio2 all 20 dish white_p05_r0061,32,40,100,108,0.9375,4.651330194248694e-05,0.027633667864506165
sio2 all 20 dish white_p05_r0062,36,44,44,52,0.953125,1.055087869984444e-05,0.03174438723639549
sio2 all 20 dish white_p05_r0063,36,44,48,56,1.0,2.8672526839534894e-06,0.03026862995981147
sio2 all 20 dish white_p05_r0064,36,44,52,60,1.0,2.9686576312176512e-06,0.0298521436768752
sio2 all 20 dish white_p05_r0065,36,44,56,64,1.0,2.1667340006820094e-06,0.030084653998403682
sio2 all 20 dish white_p05_r0066,36,44,60,68,1.0,2.6448826679495737e-06,0.030577270048317964
sio2 all 20 dish white_p05_r0067,36,44,64,72,1.0,6.571577158530825e-06,0.030935907657548067
sio2 all 20 dish white_p05_r0068,36,44,68,76,1.0,9.849429108944082e-06,0.029534671205514538
sio2 all 20 dish white_p05_r0069,36,44,72,80,1.0,6.322152394994355e-06,0.027156791225528196
sio2 all 20 dish white_p05_r0070,36,44,76,84,1.0,9.335035880731623e-06,0.026607208697425198
sio2 all 20 dish white_p05_r0071,36,44,80,88,1.0,1.6847854989541825e-05,0.02578397702954569
sio2 all 20 dish white_p05_r0072,36,44,84,92,1.0,1.0934479574977265e-05,0.023029319704432307
sio2 all 20 dish white_p05_r0073,36,44,88,96,1.0,1.766591996352006e-06,0.02186734963590359
sio2 all 20 dish white_p05_r0074,36,44,92,100,1.0,2.5930280579976663e-06,0.02273862599015961
sio2 all 20 dish white_p05_r0075,36,44,96,104,1.0,3.0925240297488397e-06,0.023935435246827255
sio2 all 20 dish white_p05_r0076,36,44,100,108,0.984375,1.431429114860405e-05,0.0257933721119053
sio2 all 20 dish white_p05_r0077,40,48,40,48,0.96875,8.025377634173617e-06,0.029925901435914493
sio2 all 20 dish white_p05_r0078,40,48,44,52,1.0,5.496131784703528e-06,0.029348593797392932
sio2 all 20 dish white_p05_r0079,40,48,48,56,1.0,4.189457384016629e-06,0.029469202779355257
sio2 all 20 dish white_p05_r0080,40,48,52,60,1.0,3.703588924376205e-06,0.029801737195993928
sio2 all 20 dish white_p05_r0081,40,48,56,64,1.0,3.1409315856862428e-06,0.030194324657935527
sio2 all 20 dish white_p05_r0082,40,48,60,68,1.0,8.095392654473891e-06,0.031539701140183035
sio2 all 20 dish white_p05_r0083,40,48,64,72,1.0,1.0120382947769413e-05,0.03281333418665993
sio2 all 20 dish white_p05_r0084,40,48,68,76,1.0,1.9720117526694988e-05,0.03035164662740788
sio2 all 20 dish white_p05_r0085,40,48,72,80,1.0,8.109539464859072e-06,0.026689640073981936
sio2 all 20 dish white_p05_r0086,40,48,76,84,1.0,1.809370632098541e-05,0.027601338566119883
sio2 all 20 dish white_p05_r0087,40,48,80,88,1.0,2.322951430959949e-05,0.02769365825323729
sio2 all 20 dish white_p05_r0088,40,48,84,92,1.0,1.3914424019423905e-05,0.023600430896480472
sio2 all 20 dish white_p05_r0089,40,48,88,96,1.0,1.8459022600602068e-06,0.021665535545800793
sio2 all 20 dish white_p05_r0090,40,48,92,100,1.0,2.0528939896348516e-06,0.022255129601443435
sio2 all 20 dish white_p05_r0091,40,48,96,104,1.0,2.1963352674673743e-06,0.0231268106567716
sio2 all 20 dish white_p05_r0092,40,48,100,108,0.875,3.2100529815888857e-06,0.024335614787285312
sio2 all 20 dish white_p05_r0093,44,52,36,44,1.0,1.358063376321961e-05,0.03001147496584487
sio2 all 20 dish white_p05_r0094,44,52,40,48,1.0,4.1030164082421106e-06,0.02791967363217848
sio2 all 20 dish white_p05_r0095,44,52,44,52,1.0,3.71021495782596e-06,0.02705890846844415
sio2 all 20 dish white_p05_r0096,44,52,48,56,1.0,5.53355472316378e-06,0.027759357628678826
sio2 all 20 dish white_p05_r0097,44,52,52,60,1.0,5.780972027263473e-06,0.029380478340479643
sio2 all 20 dish white_p05_r0098,44,52,56,64,1.0,5.628601197978389e-06,0.030812904296663616
sio2 all 20 dish white_p05_r0099,44,52,60,68,1.0,1.051000349439072e-05,0.03295555404290318
sio2 all 20 dish white_p05_r0100,44,52,64,72,1.0,5.701120660792391e-06,0.034180375488170336
sio2 all 20 dish white_p05_r0101,44,52,68,76,1.0,2.3319332546515944e-05,0.03117962019861533
sio2 all 20 dish white_p05_r0102,44,52,72,80,1.0,1.6383317012544706e-05,0.026407297462583003
sio2 all 20 dish white_p05_r0103,44,52,76,84,1.0,2.014579733451589e-05,0.025171431553458027
sio2 all 20 dish white_p05_r0104,44,52,80,88,1.0,2.2884633425785927e-05,0.024795836646110417
sio2 all 20 dish white_p05_r0105,44,52,84,92,1.0,7.136156339635903e-06,0.02243286791234982
sio2 all 20 dish white_p05_r0106,44,52,88,96,1.0,2.1079159720151027e-06,0.02137530515278845
sio2 all 20 dish white_p05_r0107,44,52,92,100,1.0,2.0574429223207045e-06,0.02180107344755189
sio2 all 20 dish white_p05_r0108,44,52,96,104,1.0,2.2841868795889035e-06,0.022632466497870915
sio2 all 20 dish white_p05_r0109,48,56,28,36,0.890625,1.0295951678241041e-05,0.03207966760910955
sio2 all 20 dish white_p05_r0110,48,56,32,40,1.0,5.62166206169458e-06,0.030280810323877472
sio2 all 20 dish white_p05_r0111,48,56,36,44,1.0,3.861649959851585e-06,0.02832629226458049
sio2 all 20 dish white_p05_r0112,48,56,40,48,1.0,2.8748355036006325e-06,0.02674320305275882
sio2 all 20 dish white_p05_r0113,48,56,44,52,1.0,2.2919777814818385e-06,0.02572481402541901
sio2 all 20 dish white_p05_r0114,48,56,48,56,1.0,3.970416952841929e-06,0.02593933821079204
sio2 all 20 dish white_p05_r0115,48,56,52,60,1.0,8.96604313390153e-06,0.0278834330274221
sio2 all 20 dish white_p05_r0116,48,56,56,64,1.0,1.6954294735573157e-05,0.03128584627543658
sio2 all 20 dish white_p05_r0117,48,56,60,68,1.0,1.1576226626165527e-05,0.034109909049783456
sio2 all 20 dish white_p05_r0118,48,56,64,72,1.0,1.303035484454903e-05,0.03363382951838607
sio2 all 20 dish white_p05_r0119,48,56,68,76,1.0,2.4204697206920815e-05,0.030001875972499287
sio2 all 20 dish white_p05_r0120,48,56,72,80,1.0,1.7545588177782452e-05,0.025492026055625967
sio2 all 20 dish white_p05_r0121,48,56,76,84,1.0,4.14760127763244e-06,0.022620447815387978
sio2 all 20 dish white_p05_r0122,48,56,80,88,1.0,2.7094423324259425e-06,0.02179482361121214
sio2 all 20 dish white_p05_r0123,48,56,84,92,1.0,2.6024701725721537e-06,0.021205677169022812
sio2 all 20 dish white_p05_r0124,48,56,88,96,1.0,1.998812493658477e-06,0.020877778293916162
sio2 all 20 dish white_p05_r0125,48,56,92,100,1.0,2.58648729674815e-06,0.02161688842273145
sio2 all 20 dish white_p05_r0126,48,56,96,104,1.0,2.4005451215323558e-06,0.022496116290866938
sio2 all 20 dish white_p05_r0127,52,60,24,32,0.90625,4.234633387839499e-06,0.031292970234293685
sio2 all 20 dish white_p05_r0128,52,60,28,36,1.0,3.1024751842541384e-06,0.030488108344586554
sio2 all 20 dish white_p05_r0129,52,60,32,40,1.0,3.4079349751394597e-06,0.02910326645070993
sio2 all 20 dish white_p05_r0130,52,60,36,44,1.0,3.112862783880291e-06,0.027467617660208627
sio2 all 20 dish white_p05_r0131,52,60,40,48,1.0,2.5534001279874076e-06,0.026036777810141434
sio2 all 20 dish white_p05_r0132,52,60,44,52,1.0,2.138993361536644e-06,0.02502505543409418
sio2 all 20 dish white_p05_r0133,52,60,48,56,1.0,3.6104167841901975e-06,0.025055371507345523
sio2 all 20 dish white_p05_r0134,52,60,52,60,1.0,2.8955147978695615e-05,0.027816807553832906
sio2 all 20 dish white_p05_r0135,52,60,56,64,1.0,8.930639888204038e-05,0.03464528790723546
sio2 all 20 dish white_p05_r0136,52,60,60,68,1.0,6.281069767093595e-05,0.0389575450732347
sio2 all 20 dish white_p05_r0137,52,60,64,72,1.0,7.285562274516917e-05,0.0348745983714493
sio2 all 20 dish white_p05_r0138,52,60,68,76,1.0,2.9471122923594937e-05,0.028223280449387527
sio2 all 20 dish white_p05_r0139,52,60,72,80,1.0,8.402126972834496e-06,0.02407927148796561
sio2 all 20 dish white_p05_r0140,52,60,76,84,1.0,3.712406308946111e-06,0.02206117804707447
sio2 all 20 dish white_p05_r0141,52,60,80,88,1.0,2.9723894326951895e-06,0.021159189736770518
sio2 all 20 dish white_p05_r0142,52,60,84,92,1.0,2.3803953024178174e-06,0.020466393585565942
sio2 all 20 dish white_p05_r0143,52,60,88,96,1.0,1.907820934012027e-06,0.02040069293592198
sio2 all 20 dish white_p05_r0144,52,60,92,100,1.0,2.86199204002103e-06,0.02140688496663877
sio2 all 20 dish white_p05_r0145,52,60,96,104,1.0,2.6378969488637632e-06,0.02242372050385026
sio2 all 20 dish white_p05_r0146,52,60,100,108,1.0,2.453690770110237e-06,0.023318070914537678
sio2 all 20 dish white_p05_r0147,56,64,20,28,0.953125,5.410719172152899e-06,0.030710435566487275
sio2 all 20 dish white_p05_r0148,56,64,24,32,1.0,2.528605861548395e-06,0.030123525634566158
sio2 all 20 dish white_p05_r0149,56,64,28,36,1.0,1.993958032970936e-06,0.029609510921859213
sio2 all 20 dish white_p05_r0150,56,64,32,40,1.0,2.611753054429133e-06,0.028547600779371594
sio2 all 20 dish white_p05_r0151,56,64,36,44,1.0,2.6370445759213914e-06,0.027101610613516756
sio2 all 20 dish white_p05_r0152,56,64,40,48,1.0,2.3304735818257434e-06,0.02569909979237124
sio2 all 20 dish white_p05_r0153,56,64,44,52,1.0,2.4199892993122426e-06,0.024944015790908575
sio2 all 20 dish white_p05_r0154,56,64,48,56,1.0,8.155896523741695e-06,0.025842759578493458
sio2 all 20 dish white_p05_r0155,56,64,52,60,1.0,5.874103266082658e-05,0.030622497884077077
sio2 all 20 dish white_p05_r0156,56,64,56,64,1.0,8.646384993108897e-05,0.03935905680898912
sio2 all 20 dish white_p05_r0157,56,64,60,68,1.0,2.0599910062817308e-05,0.04419358625215711
sio2 all 20 dish white_p05_r0158,56,64,64,72,1.0,9.867527013222814e-05,0.03944035474294059
sio2 all 20 dish white_p05_r0159,56,64,68,76,1.0,7.526988239228774e-05,0.03026288554113993
sio2 all 20 dish white_p05_r0160,56,64,72,80,1.0,8.599544122907747e-06,0.02430131929998776
sio2 all 20 dish white_p05_r0161,56,64,76,84,1.0,4.345866070725264e-06,0.02203183320286428
sio2 all 20 dish white_p05_r0162,56,64,80,88,1.0,2.8214436057059565e-06,0.020708327554451605
sio2 all 20 dish white_p05_r0163,56,64,84,92,1.0,1.715959936397896e-06,0.02010516873735664
sio2 all 20 dish white_p05_r0164,56,64,88,96,1.0,1.6528998703672466e-06,0.020198075684457313
sio2 all 20 dish white_p05_r0165,56,64,92,100,1.0,1.9889435139360226e-06,0.020850738214424947
sio2 all 20 dish white_p05_r0166,56,64,96,104,1.0,2.452898092863893e-06,0.021834451604985112
sio2 all 20 dish white_p05_r0167,56,64,100,108,0.875,2.890881368624246e-06,0.023012141880080977
sio2 all 20 dish white_p05_r0168,60,68,16,24,0.953125,3.945051399636726e-06,0.029787219931786794
sio2 all 20 dish white_p05_r0169,60,68,20,28,1.0,2.4595718999195444e-06,0.029509150763349135
sio2 all 20 dish white_p05_r0170,60,68,24,32,1.0,1.978139583560758e-06,0.029487308589306746
sio2 all 20 dish white_p05_r0171,60,68,28,36,1.0,1.8152061151480548e-06,0.02922004614225845
sio2 all 20 dish white_p05_r0172,60,68,32,40,1.0,2.606488264940379e-06,0.028289657136735175
sio2 all 20 dish white_p05_r0173,60,68,36,44,1.0,2.736095180674235e-06,0.02697538051467544
sio2 all 20 dish white_p05_r0174,60,68,40,48,1.0,3.7191751382100385e-06,0.02617177097672666
sio2 all 20 dish white_p05_r0175,60,68,44,52,1.0,4.635205716805574e-06,0.026112435228685903
sio2 all 20 dish white_p05_r0176,60,68,48,56,1.0,6.400487869714529e-06,0.02670285524087644
sio2 all 20 dish white_p05_r0177,60,68,52,60,1.0,5.528786709568814e-05,0.03090446603922396
sio2 all 20 dish white_p05_r0178,60,68,56,64,1.0,7.166648421859003e-05,0.03882967265529889
sio2 all 20 dish white_p05_r0179,60,68,60,68,1.0,3.268411617887395e-05,0.04249178387129018
sio2 all 20 dish white_p05_r0180,60,68,64,72,1.0,0.00011364667301906137,0.037541536919787136
sio2 all 20 dish white_p05_r0181,60,68,68,76,1.0,6.962032378841535e-05,0.02948603389485707
sio2 all 20 dish white_p05_r0182,60,68,72,80,1.0,7.401503989126381e-06,0.024602877457816797
sio2 all 20 dish white_p05_r0183,60,68,76,84,1.0,4.318675398100566e-06,0.022648923742772335
sio2 all 20 dish white_p05_r0184,60,68,80,88,1.0,3.452611049671073e-06,0.02121527387007274
sio2 all 20 dish white_p05_r0185,60,68,84,92,1.0,1.8677905116132704e-06,0.020458637426930597
sio2 all 20 dish white_p05_r0186,60,68,88,96,1.0,1.6801085313784608e-06,0.020484328079056636
sio2 all 20 dish white_p05_r0187,60,68,92,100,1.0,1.827417895753961e-06,0.020883271101248938
sio2 all 20 dish white_p05_r0188,60,68,96,104,1.0,2.164714020878334e-06,0.02171241412255157
sio2 all 20 dish white_p05_r0189,64,72,12,20,0.953125,7.074485312832746e-06,0.029449800839083055
sio2 all 20 dish white_p05_r0190,64,72,16,24,1.0,2.5848712256923763e-06,0.028888631698054206
sio2 all 20 dish white_p05_r0191,64,72,20,28,1.0,1.967914525557234e-06,0.029051663437356646
sio2 all 20 dish white_p05_r0192,64,72,24,32,1.0,1.7475946543323278e-06,0.029214531456787842
sio2 all 20 dish white_p05_r0193,64,72,28,36,1.0,1.6628969425880752e-06,0.028999407560106587
sio2 all 20 dish white_p05_r0194,64,72,32,40,1.0,2.6944354141365234e-06,0.028270484162660547
sio2 all 20 dish white_p05_r0195,64,72,36,44,1.0,5.181231449210145e-06,0.027848160503659153
sio2 all 20 dish white_p05_r0196,64,72,40,48,1.0,5.476113549527819e-06,0.027707800379669495
sio2 all 20 dish white_p05_r0197,64,72,44,52,1.0,3.7147135646623974e-06,0.027005970376667025
sio2 all 20 dish white_p05_r0198,64,72,48,56,1.0,4.699227054868246e-06,0.02594116048071928
sio2 all 20 dish white_p05_r0199,64,72,52,60,1.0,3.37784501882989e-05,0.027176311933580034
sio2 all 20 dish white_p05_r0200,64,72,56,64,1.0,9.259040547332348e-05,0.032406535416561424
sio2 all 20 dish white_p05_r0201,64,72,60,68,1.0,0.00010269034453858109,0.0341950500026223
sio2 all 20 dish white_p05_r0202,64,72,64,72,1.0,8.081126299677371e-05,0.02959634038053661
sio2 all 20 dish white_p05_r0203,64,72,68,76,1.0,1.1944364638127807e-05,0.02580869620154777
sio2 all 20 dish white_p05_r0204,64,72,72,80,1.0,4.596021188642293e-06,0.024368479563822897
sio2 all 20 dish white_p05_r0205,64,72,76,84,1.0,3.6697980891781113e-06,0.02334111089516725
sio2 all 20 dish white_p05_r0206,64,72,80,88,1.0,3.7949167187966414e-06,0.022108516745041204
sio2 all 20 dish white_p05_r0207,64,72,84,92,1.0,2.272018227251616e-06,0.02134789155685779
sio2 all 20 dish white_p05_r0208,64,72,88,96,1.0,2.1224593596379916e-06,0.021445619803674508
sio2 all 20 dish white_p05_r0209,64,72,92,100,1.0,2.4855625149368876e-06,0.021709739147022393
sio2 all 20 dish white_p05_r0210,64,72,96,104,0.953125,3.2649919866041696e-06,0.022481237506807673
sio2 all 20 dish white_p05_r0211,68,76,8,16,0.984375,3.38769763173361e-06,0.0293655252067412
sio2 all 20 dish white_p05_r0212,68,76,12,20,1.0,2.379434863028221e-06,0.0286693841446521
sio2 all 20 dish white_p05_r0213,68,76,16,24,1.0,2.1009230015899855e-06,0.02856871258296838
sio2 all 20 dish white_p05_r0214,68,76,20,28,1.0,1.9357768443890672e-06,0.028921083893007567
sio2 all 20 dish white_p05_r0215,68,76,24,32,1.0,1.6767332536398436e-06,0.029141385080363597
sio2 all 20 dish white_p05_r0216,68,76,28,36,1.0,3.360421860683856e-06,0.029224009374052222
sio2 all 20 dish white_p05_r0217,68,76,32,40,1.0,2.0862563198768615e-05,0.030270346298128803
sio2 all 20 dish white_p05_r0218,68,76,36,44,1.0,3.5041637477337646e-05,0.03170841849571878
sio2 all 20 dish white_p05_r0219,68,76,40,48,1.0,3.006593457899328e-05,0.029838026880519144
sio2 all 20 dish white_p05_r0220,68,76,44,52,1.0,7.108597349552779e-06,0.026367469767471636
sio2 all 20 dish white_p05_r0221,68,76,48,56,1.0,2.521711796985145e-06,0.024973362185462575
sio2 all 20 dish white_p05_r0222,68,76,52,60,1.0,3.7167069528772527e-06,0.025015490478737325
sio2 all 20 dish white_p05_r0223,68,76,56,64,1.0,2.090408767948704e-05,0.026575517096471456
sio2 all 20 dish white_p05_r0224,68,76,60,68,1.0,2.2805718685224396e-05,0.026934058970241127
sio2 all 20 dish white_p05_r0225,68,76,64,72,1.0,7.94720964413795e-06,0.025399075882785397
sio2 all 20 dish white_p05_r0226,68,76,68,76,1.0,3.937594833723303e-06,0.02438364765003694
sio2 all 20 dish white_p05_r0227,68,76,72,80,1.0,3.5984626773164947e-06,0.02390182090967585
sio2 all 20 dish white_p05_r0228,68,76,76,84,1.0,3.546347210246464e-06,0.02386716734966899
sio2 all 20 dish white_p05_r0229,68,76,80,88,1.0,4.847985949685771e-06,0.02358467107881733
sio2 all 20 dish white_p05_r0230,68,76,84,92,1.0,4.623700834136334e-06,0.023142258253324163
sio2 all 20 dish white_p05_r0231,68,76,88,96,0.984375,3.409613483423791e-06,0.022731630930593865
sio2 all 20 dish white_p05_r0232,68,76,92,100,0.921875,4.1793279680566764e-06,0.022809669770434644
sio2 all 20 dish white_p05_r0233,72,80,4,12,0.984375,5.292415589837793e-06,0.03064407974761434
sio2 all 20 dish white_p05_r0234,72,80,8,16,1.0,3.2151988970861994e-06,0.029910773912601024
sio2 all 20 dish white_p05_r0235,72,80,12,20,1.0,3.015527677559987e-06,0.029678468510753363
sio2 all 20 dish white_p05_r0236,72,80,16,24,1.0,2.8144921544291586e-06,0.029333977159605725
sio2 all 20 dish white_p05_r0237,72,80,20,28,1.0,2.0976353679373213e-06,0.02920302640953711
sio2 all 20 dish white_p05_r0238,72,80,24,32,1.0,3.4730823865242313e-06,0.02961517962561001
sio2 all 20 dish white_p05_r0239,72,80,28,36,1.0,4.092224703458491e-05,0.032121715621549675
sio2 all 20 dish white_p05_r0240,72,80,32,40,1.0,0.0001245004875932877,0.03845705727696858
sio2 all 20 dish white_p05_r0241,72,80,36,44,1.0,0.00011605532213891367,0.04197516591370326
sio2 all 20 dish white_p05_r0242,72,80,40,48,1.0,0.00011780959037437089,0.036819599263258715
sio2 all 20 dish white_p05_r0243,72,80,44,52,1.0,5.801185834673015e-05,0.029145117543538164
sio2 all 20 dish white_p05_r0244,72,80,48,56,1.0,7.094106576445288e-06,0.025472249373899927
sio2 all 20 dish white_p05_r0245,72,80,52,60,1.0,2.1832424680005235e-06,0.025200927013892222
sio2 all 20 dish white_p05_r0246,72,80,56,64,1.0,1.9855122907408516e-06,0.025469054636381928
sio2 all 20 dish white_p05_r0247,72,80,60,68,1.0,2.301920897919654e-06,0.02558575206532993
sio2 all 20 dish white_p05_r0248,72,80,64,72,1.0,3.216159076843254e-06,0.02523179180106082
sio2 all 20 dish white_p05_r0249,72,80,68,76,1.0,3.5695685480800403e-06,0.024311336698924338
sio2 all 20 dish white_p05_r0250,72,80,72,80,1.0,3.0057792094946384e-06,0.023813881269112283
sio2 all 20 dish white_p05_r0251,72,80,76,84,1.0,3.7621386967887077e-06,0.02406907975038478
sio2 all 20 dish white_p05_r0252,72,80,80,88,1.0,3.9664590097387465e-06,0.024276791972358467
sio2 all 20 dish white_p05_r0253,76,84,4,12,0.921875,1.5126434835195992e-05,0.03305863438714641
sio2 all 20 dish white_p05_r0254,76,84,8,16,1.0,8.042266828496385e-06,0.03217836906413611
sio2 all 20 dish white_p05_r0255,76,84,12,20,1.0,4.891471648351574e-06,0.03171224876577934
sio2 all 20 dish white_p05_r0256,76,84,16,24,1.0,5.2227865724641616e-06,0.03148471307496328
sio2 all 20 dish white_p05_r0257,76,84,20,28,1.0,4.823750981203435e-06,0.03068161487747034
sio2 all 20 dish white_p05_r0258,76,84,24,32,1.0,5.068336275781464e-06,0.030710019785803896
sio2 all 20 dish white_p05_r0259,76,84,28,36,1.0,6.185433214531134e-05,0.03560284986873927
sio2 all 20 dish white_p05_r0260,76,84,32,40,1.0,8.487427864371783e-05,0.04570225255763977
sio2 all 20 dish white_p05_r0261,76,84,36,44,1.0,1.3414259482502009e-05,0.04988957432525092
sio2 all 20 dish white_p05_r0262,76,84,40,48,1.0,5.960404727083144e-05,0.043583708341787014
sio2 all 20 dish white_p05_r0263,76,84,44,52,1.0,6.923785308810729e-05,0.0338224609230596
sio2 all 20 dish white_p05_r0264,76,84,48,56,1.0,1.580309114975469e-05,0.027052362379172332
sio2 all 20 dish white_p05_r0265,76,84,52,60,1.0,2.492042635090724e-06,0.025576197055542066
sio2 all 20 dish white_p05_r0266,76,84,56,64,1.0,2.128688791544393e-06,0.02586662785294747
sio2 all 20 dish white_p05_r0267,76,84,60,68,1.0,2.0980381582767894e-06,0.025964739045887957
sio2 all 20 dish white_p05_r0268,76,84,64,72,1.0,3.4214426674125045e-06,0.026168898148447674
sio2 all 20 dish white_p05_r0269,76,84,68,76,1.0,5.52145139321054e-06,0.025771877724556275
sio2 all 20 dish white_p05_r0270,76,84,72,80,1.0,5.661697684382741e-06,0.024552230011772383
