roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p06_r0001,32,64,32,64,1.0,5.6262899010612866e-05,0.030457213251380833
sio2 all 20 dish white_p06_r0002,64,96,32,64,1.0,0.000188983413448077,0.03755629502719995
