roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p11_r0061,28,36,32,40,1.0,2.5167337790225165e-06,0.02429937449959455
sio2 all 20 dish white_p11_r0062,28,36,36,44,1.0,3.124285316305055e-06,0.0252852749919598
sio2 all 20 dish white_p11_r0063,28,36,40,48,1.0,3.668341330029644e-06,0.026694823779779872
sio2 all 20 dish white_p11_r0064,28,36,44,52,1.0,4.2461930285508685e-06,0.028406167893316146
sio2 all 20 dish white_p11_r0065,28,36,48,56,1.0,1.0984476975665448e-05,0.03135439834181554
sio2 all 20 dish white_p11_r0066,32,40,28,36,0.921875,2.1459257168986475e-06,0.0233008490736733
sio2 all 20 dish white_p11_r0067,32,40,32,40,1.0,2.5155301290584637e-06,0.023752134389077827
sio2 all 20 dish white_p11_r0068,32,40,36,44,1.0,3.174419180425914e-06,0.02481546642531164
sio2 all 20 dish white_p11_r0069,32,40,40,48,1.0,3.923558560894069e-06,0.026276351961095595
sio2 all 20 dish white_p11_r0070,32,40,44,52,1.0,4.5315624799252275e-06,0.028066228898221465
sio2 all 20 dish white_p11_r0071,32,40,48,56,1.0,1.4024238297797066e-05,0.031217667893212883
sio2 all 20 dish white_p11_r0072,36,44,28,36,0.96875,1.8644541673174518e-06,0.022708293133102533
sio2 all 20 dish white_p11_r0073,36,44,32,40,1.0,2.1018384131893604e-06,0.02326471790891248
sio2 all 20 dish white_p11_r0074,36,44,36,44,1.0,2.9801513963986244e-06,0.024311128270720107
sio2 all 20 dish white_p11_r0075,36,44,40,48,1.0,3.893006785063375e-06,0.025770164997915197
sio2 all 20 dish white_p11_r0076,36,44,44,52,1.0,4.719128499269939e-06,0.027610056867372054
sio2 all 20 dish white_p11_r0077,36,44,48,56,1.0,2.1900287370100467e-05,0.031194825640611466
sio2 all 20 dish white_p11_r0078,40,48,24,32,0.859375,1.7791166482277907e-06,0.02222662094349185
sio2 all 20 dish white_p11_r0079,40,48,28,36,1.0,1.9932408302679546e-06,0.02236724890751274
sio2 all 20 dish white_p11_r0080,40,48,32,40,1.0,2.19758668067624e-06,0.022997856392471774
sio2 all 20 dish white_p11_r0081,40,48,36,44,1.0,2.893047616598443e-06,0.02405541158759262
sio2 all 20 dish white_p11_r0082,40,48,40,48,1.0,3.527627687489641e-06,0.02546039224653793
sio2 all 20 dish white_p11_r0083,40,48,44,52,1.0,4.843954406501518e-06,0.02731072324152285
sio2 all 20 dish white_p11_r0084,40,48,48,56,1.0,3.738373602917301e-05,0.03163731204774124
sio2 all 20 dish white_p11_r0085,44,52,28,36,1.0,2.1789319347385463e-06,0.022175909452721684
sio2 all 20 dish white_p11_r0086,44,52,32,40,1.0,2.6257552686598805e-06,0.02271515636560405
sio2 all 20 dish white_p11_r0087,44,52,36,44,1.0,3.2534052399661505e-06,0.023824870791205755
sio2 all 20 dish white_p11_r0088,44,52,40,48,1.0,3.7748662737446093e-06,0.025278304530648197
sio2 all 20 dish white_p11_r0089,44,52,44,52,1.0,5.396483771324301e-06,0.027266133431661354
sio2 all 20 dish white_p11_r0090,44,52,48,56,1.0,6.621068341504225e-05,0.032503942101357
sio2 all 20 dish white_p11_r0091,48,56,28,36,0.859375,1.8076955190362592e-06,0.021966614152848115
sio2 all 20 dish white_p11_r0092,48,56,32,40,1.0,2.2841039539313967e-06,0.02242095839779411
sio2 all 20 dish white_p11_r0093,48,56,36,44,1.0,3.356250173722663e-06,0.02355399711669576
sio2 all 20 dish white_p11_r0094,48,56,40,48,1.0,4.034302556528633e-06,0.025142125373410224
sio2 all 20 dish white_p11_r0095,48,56,44,52,1.0,5.699354822496942e-06,0.027313136355701293
sio2 all 20 dish white_p11_r0096,48,56,48,56,0.984375,0.00010325237494713909,0.03342165191457042
sio2 all 20 dish white_p11_r0097,52,60,32,40,1.0,2.601332111441601e-06,0.02226676551098566
sio2 all 20 dish white_p11_r0098,52,60,36,44,1.0,3.2729239018735966e-06,0.023322358787320575
sio2 all 20 dish white_p11_r0099,52,60,40,48,1.0,4.648249370266055e-06,0.024922991258128045
sio2 all 20 dish white_p11_r0100,52,60,44,52,1.0,6.6019904968522345e-06,0.027291914961023605
sio2 all 20 dish white_p11_r0101,52,60,48,56,0.921875,9.3157959090736e-05,0.03307880276104584
sio2 all 20 dish white_p11_r0102,56,64,32,40,1.0,2.8857002721715986e-06,0.021802412604858202
sio2 all 20 dish white_p11_r0103,56,64,36,44,1.0,3.8128297549532325e-06,0.023107852056997846
sio2 all 20 dish white_p11_r0104,56,64,40,48,1.0,4.49450049084972e-06,0.02476174906863551
sio2 all 20 dish white_p11_r0105,56,64,44,52,1.0,7.041560845239394e-06,0.027015949461539984
sio2 all 20 dish white_p11_r0106,56,64,48,56,0.875,8.554188550077421e-05,0.03265170477651226
sio2 all 20 dish white_p11_r0107,60,68,32,40,0.96875,2.595832852490488e-06,0.021174174105119195
sio2 all 20 dish white_p11_r0108,60,68,36,44,1.0,4.2675216149350906e-06,0.02259619155929367
sio2 all 20 dish white_p11_r0109,60,68,40,48,1.0,4.391943188895887e-06,0.024267553264464812
sio2 all 20 dish white_p11_r0110,60,68,44,52,1.0,7.878601081118062e-06,0.026601626886409848
sio2 all 20 dish white_p11_r0111,64,72,32,40,0.921875,2.450685308844649e-06,0.020903325445542013
sio2 all 20 dish white_p11_r0112,64,72,36,44,1.0,3.32322835340457e-06,0.022142103046074186
sio2 all 20 dish white_p11_r0113,64,72,40,48,1.0,3.6295277108992035e-06,0.02369828347465189
sio2 all 20 dish white_p11_r0114,64,72,44,52,1.0,9.302321804671322e-06,0.026347815589687087
sio2 all 20 dish white_p11_r0115,68,76,32,40,0.90625,2.277454342454123e-06,0.02090392220654798
sio2 all 20 dish white_p11_r0116,68,76,36,44,1.0,3.0827868366991144e-06,0.0221169705705206
sio2 all 20 dish white_p11_r0117,68,76,40,48,1.0,3.44073277803616e-06,0.023635178954825458
sio2 all 20 dish white_p11_r0118,68,76,44,52,1.0,1.1405199106497315e-05,0.026411136739522344
sio2 all 20 dish white_p11_r0119,72,80,36,44,1.0,2.8729268103394503e-06,0.022137409571836467
sio2 all 20 dish white_p11_r0120,72,80,40,48,1.0,3.3910995779730347e-06,0.023614200306850706
sio2 all 20 dish white_p11_r0121,72,80,44,52,1.0,1.4262941449076595e-05,0.026603223043577096
sio2 all 20 dish white_p11_r0122,76,84,32,40,0.859375,2.0978138012591112e-06,0.02117869235450688
sio2 all 20 dish white_p11_r0123,76,84,36,44,1.0,3.088303246278101e-06,0.02224339971401704
sio2 all 20 dish white_p11_r0124,76,84,40,48,1.0,4.204336216126941e-06,0.023950261364430084
sio2 all 20 dish white_p11_r0125,76,84,44,52,1.0,1.8730358438165198e-05,0.027288320278937874
sio2 all 20 dish white_p11_r0126,80,88,32,40,0.953125,2.183127767591643e-06,0.021045659449915967
sio2 all 20 dish white_p11_r0127,80,88,36,44,1.0,3.314969722669407e-06,0.022246983252885058
sio2 all 20 dish white_p11_r0128,80,88,40,48,1.0,4.2589681295107966e-06,0.02399582789938399
sio2 all 20 dish white_p11_r0129,80,88,44,52,1.0,2.6309683008701156e-05,0.027740735146280476
sio2 all 20 dish white_p11_r0130,84,92,32,40,0.875,2.744752566451887e-06,0.02123276376629325
sio2 all 20 dish white_p11_r0131,84,92,36,44,1.0,3.3895959484813322e-06,0.022340962167420302
sio2 all 20 dish white_p11_r0132,84,92,40,48,1.0,3.742558653523493e-06,0.0237679475942309
sio2 all 20 dish white_p11_r0133,84,92,44,52,1.0,4.5362723200863884e-05,0.02804518162611775
sio2 all 20 dish white_p11_r0134,88,96,36,44,0.9375,4.362977939568914e-06,0.02337159288909017
sio2 all 20 dish white_p11_r0135,88,96,40,48,1.0,5.490382466869549e-06,0.024879500024862763
sio2 all 20 dish white_p11_r0136,88,96,44,52,1.0,7.780632595793384e-05,0.029698291790610287
sio2 all 20 dish white_p11_r0137,92,100,36,44,0.921875,3.6553955873639035e-06,0.024293808519991227
sio2 all 20 dish white_p11_r0138,92,100,40,48,1.0,4.704845911818947e-06,0.026036839317375316
sio2 all 20 dish white_p11_r0139,92,100,44,52,1.0,5.928988322031648e-05,0.030080765233027384
sio2 all 20 dish white_p11_r0140,96,104,36,44,0.921875,3.6405893059820106e-06,0.0243899605557723
sio2 all 20 dish white_p11_r0141,96,104,40,48,1.0,4.911005779623916e-06,0.026243755752395667
sio2 all 20 dish white_p11_r0142,96,104,44,52,1.0,1.55601536708066e-05,0.029047500356022528
sio2 all 20 dish white_p11_r0143,100,108,36,44,0.875,5.1017094230677e-06,0.025245790012410757
sio2 all 20 dish white_p11_r0144,100,108,40,48,0.953125,7.937497824501645e-06,0.027074882106432503
