roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p02_r0001,32,64,32,64,0.90625,0.00011959640990011901,0.027608753262287487
sio2 all 20 dish white_p02_r0002,64,96,32,64,1.0,1.330541322660178e-05,0.023309811307775586
