roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
Dish on Black - 1_p01_r0001,32,64,64,96,0.904296875,2.014750308960991e-05,0.009296768835638904
Dish on Black - 1_p01_r0002,32,64,96,128,1.0,3.6135964751354334e-06,0.007611187187174131
Dish on Black - 1_p01_r0003,96,128,32,64,1.0,0.0006458535505236703,0.012932722855983524
Dish on Black - 1_p01_r0004,96,128,64,96,1.0,0.0004098475365026474,0.010338381547474027
Dish on Black - 1_p01_r0005,128,160,64,96,0.859375,9.249544487761912e-05,0.010643264340943865
