region_id,area,perimeter,compactness,centroid_row,centroid_col,mean_reflectance,mean_snv,spectral_variance,baseline_distance,mean_anomaly,pca_1,pca_2,pca_3
1,495,164.75230867899737,0.2291669816854489,43.2060606060606,72.42424242424242,0.1280367374420166,-4.7369515717340015e-17,0.0108814044537441,1358.7941304747715,0.6461081536106782,-9.240826324279539,5.641515103799868,-0.204609142414224
2,27,18.727922061357855,0.9673740686372483,54.370370370370374,85.74074074074075,0.1478341966867447,0.0,0.010831425508120445,1121.8110146805582,0.6494826831983711,-7.16507841160624,5.837363296534079,-0.6939733503037946
